,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2000-02-08,80.13,80.69,78.31,78.31,20.7751,1783700,0.0,1.0
2000-02-09,78.44,78.69,74.94,75.0,19.897,2401200,0.0,1.0
2000-02-10,75.56,77.44,74.88,76.81,20.3771,1916300,0.0,1.0
2000-02-11,77.38,77.63,72.19,74.0,19.6317,2509900,0.0,1.0
2000-02-14,74.19,75.44,73.63,73.81,19.5813,2519900,0.0,1.0
2000-02-15,74.44,77.69,74.44,77.5,20.5602,3071700,0.0,1.0
2000-02-16,77.75,78.94,77.31,77.81,20.8149,2374600,0.65,1.0
2000-02-17,78.13,78.19,76.56,77.75,20.7988,1867900,0.0,1.0
2000-02-18,77.5,77.75,75.81,76.19,20.3815,1785200,0.0,1.0
2000-02-22,75.06,76.19,74.25,75.69,20.2478,1763200,0.0,1.0
2000-02-23,75.0,75.06,72.81,73.25,19.595,1885000,0.0,1.0
2000-02-24,73.31,73.56,71.38,71.44,19.1108,2707800,0.0,1.0
2000-02-25,72.0,72.75,69.94,71.06,19.0092,3226700,0.0,1.0
2000-02-28,71.06,74.94,70.88,74.56,19.9455,2548900,0.0,1.0
2000-02-29,74.56,75.44,73.44,74.69,19.9802,2148300,0.0,1.0
2000-03-01,74.56,75.63,72.63,75.25,20.13,2316700,0.0,1.0
2000-03-02,75.38,77.44,74.94,75.69,20.2478,2025200,0.0,1.0
2000-03-03,74.56,75.38,73.56,74.56,19.9455,2318800,0.0,1.0
2000-03-06,74.44,74.75,73.69,74.0,19.7957,1407200,0.0,1.0
2000-03-07,74.56,82.0,74.5,81.0,21.6682,2800000,0.0,1.0
2000-03-08,80.13,84.38,79.75,81.06,21.6843,3631400,0.0,1.0
2000-03-09,80.31,84.0,79.75,83.25,22.2701,2153600,0.0,1.0
2000-03-10,83.56,84.81,79.44,80.38,21.5024,2692300,0.0,1.0
2000-03-13,80.94,83.75,79.75,79.81,21.3499,2085400,0.0,1.0
2000-03-14,80.0,83.13,79.31,82.88,22.1711,2104700,0.0,1.0
2000-03-15,82.88,84.0,80.88,83.94,22.4547,1878100,0.0,1.0
2000-03-16,83.19,87.0,81.69,84.13,22.5055,2597200,0.0,1.0
2000-03-17,83.94,84.0,82.31,83.31,22.2862,2125500,0.0,1.0
2000-03-20,83.56,84.06,81.69,82.94,22.1872,1140200,0.0,1.0
2000-03-21,83.0,86.5,83.0,86.0,23.0058,1773000,0.0,1.0
2000-03-22,84.5,85.75,82.44,84.0,22.4708,1397100,0.0,1.0
2000-03-23,83.0,85.81,82.25,84.63,22.6393,2098900,0.0,1.0
2000-03-24,84.75,85.94,84.75,85.63,22.9068,1407600,0.0,1.0
2000-03-27,84.19,85.88,82.44,84.56,22.6206,1887100,0.0,1.0
2000-03-28,83.56,85.75,83.25,84.88,22.7062,1630400,0.0,1.0
2000-03-29,84.81,89.0,84.69,88.5,23.6745,2653100,0.0,1.0
2000-03-30,89.19,92.25,89.06,92.19,24.6616,3911600,0.0,1.0
2000-03-31,92.25,94.25,91.88,92.44,24.7285,3141000,0.0,1.0
2000-04-03,92.63,93.75,91.5,92.31,24.6937,1788600,0.0,1.0
2000-04-04,92.56,93.25,89.38,89.81,24.025,3821700,0.0,1.0
2000-04-05,89.63,90.69,87.38,87.5,23.407,1479600,0.0,1.0
2000-04-06,88.0,89.81,87.31,88.94,23.7922,1149500,0.0,1.0
2000-04-07,88.94,88.94,86.31,86.44,23.1235,1438000,0.0,1.0
2000-04-10,85.44,87.44,85.13,86.06,23.0218,1208800,0.0,1.0
2000-04-11,86.56,89.5,86.56,88.69,23.7254,1721700,0.0,1.0
2000-04-12,89.31,90.44,88.44,89.0,23.8083,1397700,0.0,1.0
2000-04-13,88.94,88.94,86.94,86.94,23.2572,2506600,0.0,1.0
2000-04-14,87.0,87.06,85.44,85.69,22.9228,1884700,0.0,1.0
2000-04-17,85.0,85.69,82.31,82.94,22.1872,1991500,0.0,1.0
2000-04-18,82.75,84.94,82.31,84.56,22.6206,1505200,0.0,1.0
2000-04-19,84.31,86.13,83.94,84.75,22.6714,1513500,0.0,1.0
