,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2001-03-21,88.45,91.6,87.75,89.08,61.4369,11013000,0.0,1.0
2001-03-20,91.6,92.03,88.1,88.3,60.8989,10101100,0.0,1.0
2001-03-19,91.0,92.8,89.2,92.6,63.8646,10235500,0.0,1.0
2001-03-16,93.9,93.9,88.2,90.1,62.1404,20029400,0.0,1.0
2001-03-15,96.0,97.87,95.17,95.56,65.906,8420000,0.0,1.0
2001-03-14,95.4,98.9,93.34,94.96,65.4922,14246600,0.0,1.0
2001-03-13,95.1,98.44,94.2,98.39,67.8578,12127900,0.0,1.0
2001-03-12,97.9,98.4,95.02,95.49,65.8577,14494800,0.0,1.0
2001-03-09,105.0,105.01,97.9,99.29,68.4785,16688100,0.0,1.0
2001-03-08,107.17,107.34,105.37,106.47,73.4305,6793600,0.0,1.0
2001-03-07,107.45,108.25,105.66,107.55,74.1753,7788900,0.0,1.0
2001-03-06,106.25,108.4,105.25,106.0,73.1063,8120000,0.0,1.0
2001-03-05,102.81,105.6,102.64,104.91,72.3546,6743900,0.0,1.0
2001-03-02,104.0,107.65,100.94,102.3,70.5545,14745500,0.0,1.0
2001-03-01,99.3,106.4,97.5,106.05,73.1408,15102000,0.0,1.0
2001-02-28,102.95,103.54,99.1,99.9,68.8992,11933200,0.0,1.0
2001-02-27,104.9,106.87,102.56,102.59,70.7545,9787900,0.0,1.0
2001-02-26,105.8,105.8,101.83,105.3,72.6235,8344100,0.0,1.0
2001-02-23,107.5,107.5,100.25,104.0,71.7269,15276600,0.0,1.0
2001-02-22,106.5,110.9,103.38,108.9,75.1064,11709000,0.0,1.0
2001-02-21,109.55,111.5,107.29,107.51,74.1477,9156900,0.0,1.0
2001-02-20,114.55,115.6,110.78,111.5,76.8996,6748300,0.0,1.0
2001-02-16,114.55,115.75,113.94,115.0,79.3134,7073000,0.0,1.0
2001-02-15,116.8,118.64,116.38,116.78,80.5411,8098700,0.0,1.0
2001-02-14,113.75,116.17,112.5,115.1,79.3824,7032900,0.0,1.0
